"Data de criação","Date entered ""Retorno Concluído (Retorno de Ocorrência [CS] )""","Estado","Cidade","Bairro","Logradouro","(Desfecho) Resumo da Ocorrência","[CS] Legenda do Desfecho","[CS] Arte de Desfecho","Negócio ID","Local ID"
"2025-06-18 14:42","2025-06-23 20:22","SP","São Paulo","Jardim Paulista","Alameda Campinas","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida pela 4ª DISCCPAT - DEIC, após uma invasões e furtos a condomínios nas regiões de Moema, Perdizes, Itaim, Vila Mariana, Pinheiros, Jardins e Brooklin.
Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
Você já deve ter visto este caso: https://record.r7.com/balanco-geral-manha/video/playboyzinho-do-crime-e-apreendido-[…]?utm_source=whatsapp&utm_medium=share-bar&utm_campaign=r7-topo","Relatório de Ocorrência - São Paulo (18).png","39018138137","25332403762"
"2025-06-18 14:42","2025-06-23 20:22","SP","São Paulo","Jardim América","Rua Susano","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida pela 4ª DISCCPAT - DEIC, após uma invasões e furtos a condomínios nas regiões de Moema, Perdizes, Itaim, Vila Mariana, Pinheiros, Jardins e Brooklin.
Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
Você já deve ter visto este caso: https://record.r7.com/balanco-geral-manha/video/playboyzinho-do-crime-e-apreendido-[…]?utm_source=whatsapp&utm_medium=share-bar&utm_campaign=r7-topo","Relatório de Ocorrência - São Paulo (18).png","39018138137","19458880670"
"2025-06-18 14:42","2025-06-23 20:22","SP","São Paulo","Itaim Bibi","Rua Pedroso Alvarenga","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida pela 4ª DISCCPAT - DEIC, após uma invasões e furtos a condomínios nas regiões de Moema, Perdizes, Itaim, Vila Mariana, Pinheiros, Jardins e Brooklin.
Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
Você já deve ter visto este caso: https://record.r7.com/balanco-geral-manha/video/playboyzinho-do-crime-e-apreendido-[…]?utm_source=whatsapp&utm_medium=share-bar&utm_campaign=r7-topo","Relatório de Ocorrência - São Paulo (18).png","39018138137","25171392343"
"2025-06-18 14:42","2025-06-23 20:22","SP","São Paulo","Itaim Bibi","Rua Japão","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida pela 4ª DISCCPAT - DEIC, após uma invasões e furtos a condomínios nas regiões de Moema, Perdizes, Itaim, Vila Mariana, Pinheiros, Jardins e Brooklin.
Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
Você já deve ter visto este caso: https://record.r7.com/balanco-geral-manha/video/playboyzinho-do-crime-e-apreendido-[…]?utm_source=whatsapp&utm_medium=share-bar&utm_campaign=r7-topo","Relatório de Ocorrência - São Paulo (18).png","39018138137","19469860483"
"2025-06-18 14:42","2025-06-23 20:22","SP","São Paulo","Jardim Paulista","Rua Peixoto Gomide","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida pela 4ª DISCCPAT - DEIC, após uma invasões e furtos a condomínios nas regiões de Moema, Perdizes, Itaim, Vila Mariana, Pinheiros, Jardins e Brooklin.
Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
Você já deve ter visto este caso: https://record.r7.com/balanco-geral-manha/video/playboyzinho-do-crime-e-apreendido-[…]?utm_source=whatsapp&utm_medium=share-bar&utm_campaign=r7-topo","Relatório de Ocorrência - São Paulo (18).png","39018138137","19457741840"
"2025-06-18 14:42","2025-06-23 20:22","SP","São Paulo","Pinheiros","Rua Doutor Virgílio de Carvalho Pinto","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida pela 4ª DISCCPAT - DEIC, após uma invasões e furtos a condomínios nas regiões de Moema, Perdizes, Itaim, Vila Mariana, Pinheiros, Jardins e Brooklin.
Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
Você já deve ter visto este caso: https://record.r7.com/balanco-geral-manha/video/playboyzinho-do-crime-e-apreendido-[…]?utm_source=whatsapp&utm_medium=share-bar&utm_campaign=r7-topo","Relatório de Ocorrência - São Paulo (18).png","39018138137","19434089391"
"2025-06-18 14:42","2025-06-23 20:22","SP","São Paulo","Vila Nova Conceição","Rua Domingos Fernandes","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida pela 4ª DISCCPAT - DEIC, após uma invasões e furtos a condomínios nas regiões de Moema, Perdizes, Itaim, Vila Mariana, Pinheiros, Jardins e Brooklin.
Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
Você já deve ter visto este caso: https://record.r7.com/balanco-geral-manha/video/playboyzinho-do-crime-e-apreendido-[…]?utm_source=whatsapp&utm_medium=share-bar&utm_campaign=r7-topo","Relatório de Ocorrência - São Paulo (18).png","39018138137","29402773127"
"2025-06-18 14:42","2025-06-23 20:22","SP","São Paulo","Pinheiros","Rua dos Pinheiros","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida pela 4ª DISCCPAT - DEIC, após uma invasões e furtos a condomínios nas regiões de Moema, Perdizes, Itaim, Vila Mariana, Pinheiros, Jardins e Brooklin.
Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
Você já deve ter visto este caso: https://record.r7.com/balanco-geral-manha/video/playboyzinho-do-crime-e-apreendido-[…]?utm_source=whatsapp&utm_medium=share-bar&utm_campaign=r7-topo","Relatório de Ocorrência - São Paulo (18).png","39018138137","19466416776"
"2025-06-18 14:42","2025-06-23 20:22","SP","São Paulo","Pinheiros","Rua Doutor Virgílio de Carvalho Pinto","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida pela 4ª DISCCPAT - DEIC, após uma invasões e furtos a condomínios nas regiões de Moema, Perdizes, Itaim, Vila Mariana, Pinheiros, Jardins e Brooklin.
Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
Você já deve ter visto este caso: https://record.r7.com/balanco-geral-manha/video/playboyzinho-do-crime-e-apreendido-[…]?utm_source=whatsapp&utm_medium=share-bar&utm_campaign=r7-topo","Relatório de Ocorrência - São Paulo (18).png","39018138137","19431456055"
"2025-06-18 14:42","2025-06-23 20:22","SP","São Paulo","Jardim Paulista","Rua José Maria Lisboa","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida pela 4ª DISCCPAT - DEIC, após uma invasões e furtos a condomínios nas regiões de Moema, Perdizes, Itaim, Vila Mariana, Pinheiros, Jardins e Brooklin.
Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
Você já deve ter visto este caso: https://record.r7.com/balanco-geral-manha/video/playboyzinho-do-crime-e-apreendido-[…]?utm_source=whatsapp&utm_medium=share-bar&utm_campaign=r7-topo","Relatório de Ocorrência - São Paulo (18).png","39018138137","19451275896"
"2025-06-18 14:42","2025-06-23 20:22","SP","São Paulo","Itaim Bibi","Rua Itacema","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida pela 4ª DISCCPAT - DEIC, após uma invasões e furtos a condomínios nas regiões de Moema, Perdizes, Itaim, Vila Mariana, Pinheiros, Jardins e Brooklin.
Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
Você já deve ter visto este caso: https://record.r7.com/balanco-geral-manha/video/playboyzinho-do-crime-e-apreendido-[…]?utm_source=whatsapp&utm_medium=share-bar&utm_campaign=r7-topo","Relatório de Ocorrência - São Paulo (18).png","39018138137","19436300394"
"2025-06-18 14:42","2025-06-23 20:22","SP","São Paulo","Pinheiros","Rua Doutor Virgílio de Carvalho Pinto","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida pela 4ª DISCCPAT - DEIC, após uma invasões e furtos a condomínios nas regiões de Moema, Perdizes, Itaim, Vila Mariana, Pinheiros, Jardins e Brooklin.
Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
Você já deve ter visto este caso: https://record.r7.com/balanco-geral-manha/video/playboyzinho-do-crime-e-apreendido-[…]?utm_source=whatsapp&utm_medium=share-bar&utm_campaign=r7-topo","Relatório de Ocorrência - São Paulo (18).png","39018138137","19431762786"
"2025-06-22 11:00","(Nenhum valor)","SP","São Paulo","Jardim Paulista","Rua José Maria Lisboa","(Nenhum valor)"," Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida pelo 78º DP, após uma invasão a condomínio no Jardim Paulista. 

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.","Relatório de Ocorrência - São Paulo (23).png","39141019792","19439440482"
"2025-06-22 11:00","(Nenhum valor)","SP","São Paulo","Jardim Paulista","Alameda Casa Branca","(Nenhum valor)"," Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida pelo 78º DP, após uma invasão a condomínio no Jardim Paulista. 

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.","Relatório de Ocorrência - São Paulo (23).png","39141019792","19432382002"
"2025-06-22 11:00","(Nenhum valor)","SP","São Paulo","Jardim Paulista","Alameda Ministro Rocha Azevedo","(Nenhum valor)"," Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida pelo 78º DP, após uma invasão a condomínio no Jardim Paulista. 

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.","Relatório de Ocorrência - São Paulo (23).png","39141019792","19453747057"
"2025-06-22 11:00","(Nenhum valor)","SP","São Paulo","Jardim Paulista","Rua Peixoto Gomide","(Nenhum valor)"," Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida pelo 78º DP, após uma invasão a condomínio no Jardim Paulista. 

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.","Relatório de Ocorrência - São Paulo (23).png","39141019792","19458879517"
"2025-06-24 20:31","2025-07-08 02:09","SP","São Paulo","Chácara Santo Antônio","Rua da Paz","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, seis pessoas foram detidas pelo Polícia Civil, após latrocínio a Delegado no Santo Amaro.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
","Relatório de Ocorrência - São Paulo (31).png","39263071345","19423555606"
"2025-07-01 18:51","2025-08-12 11:31","RJ","Rio de Janeiro","Ipanema","Rua Francisco Otaviano","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida   pela DEAT após aplicar golpe ""Boa noite, Cinderela"" em Ipanema. 

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
","Relatório de ocorrência - Rio de Janeiro (39).png","39587314952","19468930698"
"2025-07-01 18:51","2025-08-12 11:31","RJ","Rio de Janeiro","Lagoa","Avenida Epitácio Pessoa","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida   pela DEAT após aplicar golpe ""Boa noite, Cinderela"" em Ipanema. 

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
","Relatório de ocorrência - Rio de Janeiro (39).png","39587314952","19466881591"
"2025-07-01 18:51","2025-08-12 11:31","RJ","Rio de Janeiro","Ipanema","Rua Francisco Otaviano","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida   pela DEAT após aplicar golpe ""Boa noite, Cinderela"" em Ipanema. 

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
","Relatório de ocorrência - Rio de Janeiro (39).png","39587314952","25156641050"
"2025-07-01 18:51","2025-08-12 11:31","RJ","Rio de Janeiro","Ipanema","Rua Francisco Otaviano","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida   pela DEAT após aplicar golpe ""Boa noite, Cinderela"" em Ipanema. 

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
","Relatório de ocorrência - Rio de Janeiro (39).png","39587314952","19453746304"
"2025-07-01 18:51","2025-08-12 11:31","RJ","Rio de Janeiro","Lagoa","Avenida Epitácio Pessoa","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida   pela DEAT após aplicar golpe ""Boa noite, Cinderela"" em Ipanema. 

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
","Relatório de ocorrência - Rio de Janeiro (39).png","39587314952","19460147814"
"2025-07-01 18:51","2025-08-12 11:31","RJ","Rio de Janeiro","Ipanema","Avenida Vieira Souto","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida   pela DEAT após aplicar golpe ""Boa noite, Cinderela"" em Ipanema. 

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
","Relatório de ocorrência - Rio de Janeiro (39).png","39587314952","19466727282"
"2025-07-01 18:51","2025-08-12 11:31","RJ","Rio de Janeiro","Copacabana","Rua Joaquim Nabuco","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida   pela DEAT após aplicar golpe ""Boa noite, Cinderela"" em Ipanema. 

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
","Relatório de ocorrência - Rio de Janeiro (39).png","39587314952","19459620970"
"2025-07-01 18:51","2025-08-12 11:31","RJ","Rio de Janeiro","Lagoa","Avenida Henrique Dodsworth","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida   pela DEAT após aplicar golpe ""Boa noite, Cinderela"" em Ipanema. 

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
","Relatório de ocorrência - Rio de Janeiro (39).png","39587314952","19435217325"
"2025-07-01 18:51","2025-08-12 11:31","RJ","Rio de Janeiro","Copacabana","Avenida Rainha Elizabeth da Bélgica","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida   pela DEAT após aplicar golpe ""Boa noite, Cinderela"" em Ipanema. 

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
","Relatório de ocorrência - Rio de Janeiro (39).png","39587314952","19438670399"
"2025-07-01 18:51","2025-08-12 11:31","RJ","Rio de Janeiro","Copacabana","Avenida Nossa Senhora de Copacabana","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida   pela DEAT após aplicar golpe ""Boa noite, Cinderela"" em Ipanema. 

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
","Relatório de ocorrência - Rio de Janeiro (39).png","39587314952","19429990038"
"2025-07-01 18:51","2025-08-12 11:31","RJ","Rio de Janeiro","Copacabana","Avenida Nossa Senhora de Copacabana","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida   pela DEAT após aplicar golpe ""Boa noite, Cinderela"" em Ipanema. 

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.
","Relatório de ocorrência - Rio de Janeiro (39).png","39587314952","19434556780"
"2025-07-02 12:46","2025-08-12 11:31","RJ","Rio de Janeiro","Botafogo","Rua Coronel Afonso Romano","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, duas pessoas foram detidas pelo 10º DP após roubo de veículo.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.

Você já deve ter visto caso: https://oglobo.globo.com/rio/noticia/2025/06/29/policia-civil-prende-um-dos-mais-antigos-ladroes-de-carros-em-atividade-no-rio-de-janeiro-e-seu-comparsa.ghtml","Relatório de ocorrência - Rio de Janeiro (46).png","39611431430","19463332231"
"2025-07-02 12:46","2025-08-12 11:31","RJ","Rio de Janeiro","Botafogo","Rua Martins Ferreira","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, duas pessoas foram detidas pelo 10º DP após roubo de veículo.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.

Você já deve ter visto caso: https://oglobo.globo.com/rio/noticia/2025/06/29/policia-civil-prende-um-dos-mais-antigos-ladroes-de-carros-em-atividade-no-rio-de-janeiro-e-seu-comparsa.ghtml","Relatório de ocorrência - Rio de Janeiro (46).png","39611431430","19462557619"
"2025-07-02 12:46","2025-08-12 11:31","RJ","Rio de Janeiro","Botafogo","Rua Martins Ferreira","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, duas pessoas foram detidas pelo 10º DP após roubo de veículo.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.

Você já deve ter visto caso: https://oglobo.globo.com/rio/noticia/2025/06/29/policia-civil-prende-um-dos-mais-antigos-ladroes-de-carros-em-atividade-no-rio-de-janeiro-e-seu-comparsa.ghtml","Relatório de ocorrência - Rio de Janeiro (46).png","39611431430","19467383216"
"2025-07-02 12:46","2025-08-12 11:31","RJ","Rio de Janeiro","Botafogo","Rua Martins Ferreira","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, duas pessoas foram detidas pelo 10º DP após roubo de veículo.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.

Você já deve ter visto caso: https://oglobo.globo.com/rio/noticia/2025/06/29/policia-civil-prende-um-dos-mais-antigos-ladroes-de-carros-em-atividade-no-rio-de-janeiro-e-seu-comparsa.ghtml","Relatório de ocorrência - Rio de Janeiro (46).png","39611431430","19468466279"
"2025-07-03 15:56","2025-08-12 11:32","RJ","Rio de Janeiro","São Conrado","Estrada da Gávea","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, um entregador de São Conrado foi inocentado da acusação de agressão pelas autoridades com auxílio da Gabriel. E a suspeita foi condenada por racismo em junho pela 40ª Vara Criminal.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.

O caso foi amplamente divulgado pela mídia, confira: https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/07/02/mulher-que-atacou-entregadores-no-rio-com-chicotadas-e-condenada-por-racismo-injuria-racial-e-lesao-corporal.ghtml ","Relatório de ocorrência - Rio de Janeiro (56).png","39658153759","19419837289"
"2025-07-03 15:56","2025-08-12 11:32","RJ","Rio de Janeiro","São Conrado","Estr. da Gávea","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, um entregador de São Conrado foi inocentado da acusação de agressão pelas autoridades com auxílio da Gabriel. E a suspeita foi condenada por racismo em junho pela 40ª Vara Criminal.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.

O caso foi amplamente divulgado pela mídia, confira: https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/07/02/mulher-que-atacou-entregadores-no-rio-com-chicotadas-e-condenada-por-racismo-injuria-racial-e-lesao-corporal.ghtml ","Relatório de ocorrência - Rio de Janeiro (56).png","39658153759","19455759792"
"2025-07-03 20:07","2025-07-25 10:13","RJ","Rio de Janeiro","Gávea","Rua Artur Araripe","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida pela 15º DP após se passar por agente da Receita Federal na Gávea e no Leblon.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.

Você já deve ter visto caso: https://g1.globo.com/rj/rio-de-janeiro/bom-dia-rio/video/mulher-fingia-ser-da-receita-federal-para-enganar-e-roubar-idosos-13731586.ghtml","Relatório de ocorrência - Rio de Janeiro (51).png","39672276017","19440646780"
"2025-07-03 20:07","2025-07-25 10:13","RJ","Rio de Janeiro","Gávea","Rua Artur Araripe","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida pela 15º DP após se passar por agente da Receita Federal na Gávea e no Leblon.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.

Você já deve ter visto caso: https://g1.globo.com/rj/rio-de-janeiro/bom-dia-rio/video/mulher-fingia-ser-da-receita-federal-para-enganar-e-roubar-idosos-13731586.ghtml","Relatório de ocorrência - Rio de Janeiro (51).png","39672276017","19429830687"
"2025-07-03 20:07","2025-07-25 10:13","RJ","Rio de Janeiro","Gávea","Rua Marquês de São Vicente","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, uma pessoa foi detida pela 15º DP após se passar por agente da Receita Federal na Gávea e no Leblon.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel. Juntos vamos retomar o direito às ruas para todos e todas.

Você já deve ter visto caso: https://g1.globo.com/rj/rio-de-janeiro/bom-dia-rio/video/mulher-fingia-ser-da-receita-federal-para-enganar-e-roubar-idosos-13731586.ghtml","Relatório de ocorrência - Rio de Janeiro (51).png","39672276017","19454058063"
"2025-07-03 20:11","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","39671933485","(Nenhum valor)"
"2025-07-28 06:49","(Nenhum valor)","RJ","Rio de Janeiro","Grajaú","Rua Rosa e Silva","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","40969268385","19466571664"
"2025-07-28 06:49","(Nenhum valor)","RJ","Rio de Janeiro","Grajaú","Rua Uberaba","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","40969268385","19468313911"
"2025-07-28 06:49","(Nenhum valor)","RJ","Rio de Janeiro","Grajaú","Rua Barão de Mesquita","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","40969268385","27791883915"
"2025-08-04 05:43","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","41314885162","(Nenhum valor)"
"2025-08-04 05:49","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","41314877191","(Nenhum valor)"
"2025-08-12 10:52","(Nenhum valor)","RJ","Rio de Janeiro","Maracanã","Rua Professor Gabizo","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","41806468016","19465178130"
"2025-08-12 10:54","(Nenhum valor)","RJ","Rio de Janeiro","Barra da Tijuca","Avenida das Américas","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","41800124749","19467692697"
"2025-08-12 10:54","(Nenhum valor)","RJ","Rio de Janeiro","Barra da Tijuca","Avenida das Américas","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","41800124749","24828289334"
"2025-08-12 10:54","(Nenhum valor)","RJ","Rio de Janeiro","Recreio dos Bandeirantes","Rua José Américo de Almeida","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","41800124749","19463332616"
"2025-08-12 10:54","(Nenhum valor)","RJ","Rio de Janeiro","Barra da Tijuca","Avenida Alfredo Balthazar da Silveira","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","41800124749","21460529954"
"2025-08-12 10:54","(Nenhum valor)","RJ","Rio de Janeiro","Curicica","Estrada dos Bandeirantes","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","41800124749","27136043836"
"2025-08-12 10:54","(Nenhum valor)","RJ","Rio de Janeiro","Barra da Tijuca","Avenida Alfredo Balthazar da Silveira","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","41800124749","21467222873"
"2025-08-12 10:54","(Nenhum valor)","RJ","Rio de Janeiro","Barra da Tijuca","Avenida Lúcio Costa","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","41800124749","27708078891"
"2025-08-12 10:54","(Nenhum valor)","RJ","Rio de Janeiro","Recreio dos Bandeirantes","Rua Amaury Monteiro","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","41800124749","20339229448"
"2025-08-12 10:54","(Nenhum valor)","RJ","Rio de Janeiro","Barra da Tijuca","Avenida Lúcio Costa","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","41800124749","19469240458"
"2025-08-12 10:54","(Nenhum valor)","RJ","Rio de Janeiro","Barra Olímpica","Avenida Salvador Allende","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","41800124749","22724033329"
"2025-08-12 10:54","(Nenhum valor)","RJ","Rio de Janeiro","Barra da Tijuca","Av. Lúcio Costa","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","41800124749","25319341380"
"2025-08-12 10:54","(Nenhum valor)","RJ","Rio de Janeiro","Barra da Tijuca","Avenida Lúcio Costa","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","41800124749","24442445944"
"2025-08-12 10:54","(Nenhum valor)","RJ","Rio de Janeiro","Barra da Tijuca","Avenida Evandro Lins e Silva","(Nenhum valor)","(Nenhum valor)","(Nenhum valor)","41800124749","19599950496"
"2025-08-12 19:20","2025-08-14 11:43","SP","São Paulo","Paraíso","Rua Doutor Rafael de Barros","(Nenhum valor)","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, três pessoas foram detidas pelo 12° BPM/M após tentativa de invasão a condomínio no Paraíso.
Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.

Você já deve ter visto este caso: https://g1.globo.com/sp/sao-paulo/noticia/2025/08/08/policiais-trocam-tiros-com-bandidos-em-tentativa-de-arrastao-a-predio-no-paraiso-em-sp.ghtml (","45adba06-ad2e-436b-ad92-7014eaa4d2da.jpg","41895584377","29674540429"
